Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6
0,4757.1249,-857.4249,-0,-916.2155,0
0,4760.2612,-859.3412,-0,-917.2493,0
0,4763.3985,-861.2595,-0,-918.284,0
0,4766.5367,-863.1797,-0,-919.3196,0
0,4769.6759,-865.1019,-0,-920.3561,0
0,4772.816,-867.0261,-0,-921.3934,0
0,4775.9571,-868.9523,-0,-922.4316,0
0,4779.0992,-870.8805,-0,-923.4707,0
0,4782.2422,-872.8107,-0,-924.5106,0
0,4785.3862,-874.7428,-0,-925.5514,0
0,4788.5312,-876.677,-0,-926.5931,0
0,4791.6772,-878.6131,-0,-927.6357,0
0,4794.8241,-880.5513,-0,-928.6791,0
0,4797.972,-882.4914,-0,-929.7234,0
0,4801.1209,-884.4336,-0,-930.7686,0
0,4804.2708,-886.3778,-0,-931.8147,0
0,4807.4217,-888.3239,-0,-932.8616,0
0,4810.5735,-890.2721,-0,-933.9095,0
0,4813.7264,-892.2223,-0,-934.9582,0
0,4816.8802,-894.1746,-0,-936.0078,0
0,4820.035,-896.1288,-0,-937.0583,0
0,4823.1908,-898.0851,-0,-938.1096,0
0,4826.3476,-900.0433,-0,-939.1619,0
0,4829.5054,-902.0037,-0,-940.215,0
0,4832.6642,-903.966,-0,-941.269,0
0,4835.824,-905.9304,-0,-942.3239,0
0,4838.9848,-907.8968,-0,-943.3797,0
0,4842.1466,-909.8652,-0,-944.4363,0
0,4845.3095,-911.8357,-0,-945.4939,0
0,4848.4733,-913.8082,-0,-946.5523,0
0,4851.6381,-915.7828,-0,-947.6117,0
0,4854.804,-917.7594,-0,-948.6719,0
0,4857.9709,-919.7381,-0,-949.733,0
0,4861.1387,-921.7188,-0,-950.795,0
0,4864.3076,-923.7016,-0,-951.8579,0
0,4867.4776,-925.6864,-0,-952.9217,0
0,4870.6485,-927.6733,-0,-953.9864,0
0,4873.8205,-929.6622,-0,-955.052,0
0,4876.9935,-931.6532,-0,-956.1185,0
0,4880.1675,-933.6463,-0,-957.1859,0
0,4883.3426,-935.6414,-0,-958.2542,0
0,4886.5187,-937.6387,-0,-959.3233,0
0,4889.6958,-939.6379,-0,-960.3934,0
0,4892.874,-941.6393,-0,-961.4644,0
0,4896.0532,-943.6428,-0,-962.5363,0
0,4899.2334,-945.6483,-0,-963.6091,0
0,4902.4147,-947.6559,-0,-964.6827,0
0,4905.5971,-949.6656,-0,-965.7573,0
0,4908.7805,-951.6774,-0,-966.8328,0
0,4911.9649,-953.6913,-0,-967.9092,0
0,4915.1504,-955.7073,-0,-968.9865,0
0,4918.3369,-957.7254,-0,-970.0647,0
0,4921.5245,-959.7455,-0,-971.1438,0
0,4924.7132,-961.7678,-0,-972.2239,0
0,4927.9029,-963.7922,-0,-973.3048,0
0,4931.0937,-965.8187,-0,-974.3866,0
0,4934.2856,-967.8473,-0,-975.4694,0
0,4937.4785,-969.8781,-0,-976.5531,0
0,4940.6725,-971.9109,-0,-977.6377,0
0,4943.8675,-973.9459,-0,-978.7231,0
0,4947.0637,-975.983,-0,-979.8096,0
0,4950.2609,-978.0222,-0,-980.8969,0
0,4953.4592,-980.0636,-0,-981.9851,0
0,4956.6586,-982.107,-0,-983.0743,0
0,4959.859,-984.1527,-0,-984.1644,0
0,4963.0606,-986.2004,-0,-985.2554,0
0,4966.2632,-988.2503,-0,-986.3473,0
0,4969.4669,-990.3023,-0,-987.4401,0
0,4972.6718,-992.3565,-0,-988.5339,0
0,4975.8777,-994.4128,-0,-989.6286,0
0,4979.0847,-996.4713,-0,-990.7242,0
0,4982.2928,-998.532,-0,-991.8207,0
0,4985.502,-1000.5948,-0,-992.9182,0
0,4988.7123,-1002.6597,-0,-994.0165,0
0,4991.9237,-1004.7268,-0,-995.1158,0
0,4995.1363,-1006.7961,-0,-996.2161,0
0,4998.3499,-1008.8676,-0,-997.3172,0
0,5001.5647,-1010.9412,-0,-998.4193,0
0,5004.7805,-1013.017,-0,-999.5224,0
0,5007.9975,-1015.095,-0,-1000.6263,0
0,5011.2156,-1017.1751,-0,-1001.7312,0
0,5014.4349,-1019.2575,-0,-1002.837,0
0,5017.6552,-1021.342,-0,-1003.9438,0
0,5020.8767,-1023.4287,-0,-1005.0515,0
0,5024.0994,-1025.5177,-0,-1006.1601,0
0,5027.3231,-1027.6088,-0,-1007.2697,0
0,5030.548,-1029.7021,-0,-1008.3802,0
0,5033.774,-1031.7976,-0,-1009.4917,0
0,5037.0012,-1033.8953,-0,-1010.6041,0
0,5040.2295,-1035.9953,-0,-1011.7174,0
0,5043.459,-1038.0974,-0,-1012.8317,0
0,5046.6896,-1040.2018,-0,-1013.9469,0
0,5049.9214,-1042.3083,-0,-1015.063,0
0,5053.1543,-1044.4171,-0,-1016.1801,0
0,5056.3883,-1046.5282,-0,-1017.2982,0
0,5059.6236,-1048.6414,-0,-1018.4172,0
0,5062.86,-1050.7569,-0,-1019.5371,0
0,5066.0975,-1052.8746,-0,-1020.658,0
0,5069.3362,-1054.9946,-0,-1021.7799,0
0,5072.5761,-1057.1168,-0,-1022.9027,0
0,5075.8172,-1059.2412,-0,-1024.0264,0
0,5079.0594,-1061.3679,-0,-1025.1511,0
0,5082.3028,-1063.4968,-0,-1026.2768,0
0,5085.5474,-1065.628,-0,-1027.4034,0
0,5088.7932,-1067.7614,-0,-1028.531,0
0,5092.0401,-1069.8972,-0,-1029.6595,0
0,5095.2883,-1072.0351,-0,-1030.789,0
0,5098.5376,-1074.1754,-0,-1031.9194,0
0,5101.7881,-1076.3179,-0,-1033.0508,0
0,5105.0399,-1078.4626,-0,-1034.1832,0
0,5108.2928,-1080.6097,-0,-1035.3165,0
0,5111.5469,-1082.759,-0,-1036.4508,0
0,5114.8022,-1084.9107,-0,-1037.586,0
0,5118.0588,-1087.0646,-0,-1038.7223,0
0,5121.3165,-1089.2208,-0,-1039.8594,0
0,5124.5755,-1091.3793,-0,-1040.9976,0
0,5127.8356,-1093.5401,-0,-1042.1367,0
0,5131.097,-1095.7031,-0,-1043.2768,0
0,5134.3596,-1097.8685,-0,-1044.4179,0
0,5137.6235,-1100.0362,-0,-1045.5599,0
0,5140.8885,-1102.2063,-0,-1046.7029,0
0,5144.1548,-1104.3786,-0,-1047.8469,0
0,5147.4223,-1106.5532,-0,-1048.9919,0
0,5150.6911,-1108.7302,-0,-1050.1378,0
0,5153.961,-1110.9095,-0,-1051.2847,0
0,5157.2323,-1113.0911,-0,-1052.4326,0
0,5160.5047,-1115.2751,-0,-1053.5815,0
0,5163.7785,-1117.4614,-0,-1054.7313,0
0,5167.0534,-1119.65,-0,-1055.8822,0
0,5170.3297,-1121.841,-0,-1057.034,0
0,5173.6071,-1124.0343,-0,-1058.1868,0
0,5176.8859,-1126.23,-0,-1059.3406,0
0,5180.1658,-1128.428,-0,-1060.4953,0
0,5183.4471,-1130.6284,-0,-1061.6511,0
0,5186.7296,-1132.8311,-0,-1062.8078,0
0,5190.0134,-1135.0363,-0,-1063.9656,0
0,5193.2985,-1137.2437,-0,-1065.1243,0
0,5196.5848,-1139.4536,-0,-1066.284,0
0,5199.8724,-1141.6658,-0,-1067.4447,0
0,5203.1613,-1143.8804,-0,-1068.6064,0
0,5206.4515,-1146.0974,-0,-1069.7691,0
0,5209.743,-1148.3168,-0,-1070.9328,0
0,5213.0358,-1150.5386,-0,-1072.0975,0
0,5216.3298,-1152.7628,-0,-1073.2632,0
0,5219.6252,-1154.9893,-0,-1074.4299,0
0,5222.9219,-1157.2183,-0,-1075.5976,0
0,5226.2198,-1159.4497,-0,-1076.7663,0
0,5229.5191,-1161.6835,-0,-1077.936,0
0,5232.8197,-1163.9197,-0,-1079.1068,0
0,5236.1216,-1166.1583,-0,-1080.2785,0
0,5239.4248,-1168.3994,-0,-1081.4512,0
0,5242.7293,-1170.6429,-0,-1082.6249,0
0,5246.0351,-1172.8888,-0,-1083.7997,0
0,5249.3423,-1175.1371,-0,-1084.9754,0
0,5252.6508,-1177.3879,-0,-1086.1522,0
0,5255.9607,-1179.6411,-0,-1087.33,0
0,5259.2718,-1181.8968,-0,-1088.5088,0
0,5262.5843,-1184.1549,-0,-1089.6886,0
0,5265.8982,-1186.4155,-0,-1090.8694,0
0,5269.2134,-1188.6785,-0,-1092.0513,0
0,5272.5299,-1190.944,-0,-1093.2341,0
0,5275.8478,-1193.212,-0,-1094.418,0
0,5279.1671,-1195.4824,-0,-1095.6029,0
0,5282.4877,-1197.7553,-0,-1096.7889,0
0,5285.8097,-1200.0307,-0,-1097.9758,0
0,5289.133,-1202.3086,-0,-1099.1638,0
0,5292.4577,-1204.5889,-0,-1100.3528,0
0,5295.7838,-1206.8718,-0,-1101.5429,0
0,5299.1113,-1209.1571,-0,-1102.7339,0
0,5302.4401,-1211.445,-0,-1103.926,0
0,5305.7704,-1213.7353,-0,-1105.1192,0
0,5309.102,-1216.0282,-0,-1106.3133,0
0,5312.435,-1218.3236,-0,-1107.5085,0
0,5315.7694,-1220.6215,-0,-1108.7048,0
0,5319.1051,-1222.9219,-0,-1109.9021,0
0,5322.4423,-1225.2248,-0,-1111.1004,0
0,5325.7809,-1227.5303,-0,-1112.2997,0
0,5329.1209,-1229.8383,-0,-1113.5001,0
0,5332.4623,-1232.1489,-0,-1114.7016,0
0,5335.8052,-1234.462,-0,-1115.9041,0
0,5339.1494,-1236.7776,-0,-1117.1076,0
0,5342.4951,-1239.0958,-0,-1118.3122,0
0,5345.8422,-1241.4166,-0,-1119.5178,0
0,5349.1907,-1243.7399,-0,-1120.7245,0
0,5352.5406,-1246.0658,-0,-1121.9323,0
0,5355.892,-1248.3942,-0,-1123.1411,0
0,5359.2449,-1250.7252,-0,-1124.3509,0
0,5362.5991,-1253.0589,-0,-1125.5618,0
0,5365.9549,-1255.395,-0,-1126.7738,0
0,5369.312,-1257.7338,-0,-1127.9868,0
0,5372.6707,-1260.0752,-0,-1129.2008,0
0,5376.0307,-1262.4192,-0,-1130.416,0
0,5379.3923,-1264.7658,-0,-1131.6322,0
0,5382.7553,-1267.1149,-0,-1132.8494,0
0,5386.1198,-1269.4667,-0,-1134.0678,0
0,5389.4858,-1271.8212,-0,-1135.2872,0
0,5392.8532,-1274.1782,-0,-1136.5076,0
0,5396.2221,-1276.5379,-0,-1137.7292,0
0,5399.5925,-1278.9002,-0,-1138.9518,0
0,5402.9644,-1281.2651,-0,-1140.1755,0
0,5406.3378,-1283.6327,-0,-1141.4002,0
0,5409.7127,-1286.0029,-0,-1142.6261,0
0,5413.0891,-1288.3757,-0,-1143.853,0
0,5416.467,-1290.7513,-0,-1145.081,0
0,5419.8464,-1293.1295,-0,-1146.31,0
0,5423.2273,-1295.5103,-0,-1147.5402,0
0,5426.6097,-1297.8938,-0,-1148.7714,0
0,5429.9937,-1300.28,-0,-1150.0038,0
0,5433.3792,-1302.6689,-0,-1151.2372,0
0,5436.7662,-1305.0605,-0,-1152.4717,0
0,5440.1547,-1307.4547,-0,-1153.7073,0
0,5443.5448,-1309.8517,-0,-1154.9439,0
0,5446.9364,-1312.2513,-0,-1156.1817,0
0,5450.3296,-1314.6537,-0,-1157.4206,0
0,5453.7243,-1317.0588,-0,-1158.6605,0
0,5457.1206,-1319.4666,-0,-1159.9016,0
0,5460.5184,-1321.8771,-0,-1161.1438,0
0,5463.9178,-1324.2903,-0,-1162.387,0
0,5467.3188,-1326.7063,-0,-1163.6314,0
0,5470.7213,-1329.125,-0,-1164.8769,0
0,5474.1254,-1331.5464,-0,-1166.1234,0
0,5477.5311,-1333.9706,-0,-1167.3711,0
0,5480.9384,-1336.3976,-0,-1168.6199,0
0,5484.3472,-1338.8273,-0,-1169.8698,0
0,5487.7577,-1341.2597,-0,-1171.1208,0
0,5491.1697,-1343.695,-0,-1172.373,0
0,5494.5834,-1346.133,-0,-1173.6262,0
0,5497.9986,-1348.5738,-0,-1174.8806,0
0,5501.4155,-1351.0173,-0,-1176.1361,0
0,5504.834,-1353.4637,-0,-1177.3927,0
0,5508.2541,-1355.9129,-0,-1178.6504,0
0,5511.6758,-1358.3648,-0,-1179.9092,0
0,5515.0992,-1360.8196,-0,-1181.1692,0
0,5518.5242,-1363.2772,-0,-1182.4303,0
0,5521.9508,-1365.7376,-0,-1183.6926,0
0,5525.3791,-1368.2008,-0,-1184.9559,0
0,5528.809,-1370.6669,-0,-1186.2204,0
0,5532.2405,-1373.1358,-0,-1187.4861,0
0,5535.6737,-1375.6075,-0,-1188.7528,0
0,5539.1086,-1378.0821,-0,-1190.0207,0
0,5542.5452,-1380.5595,-0,-1191.2898,0
0,5545.9834,-1383.0398,-0,-1192.56,0
0,5549.4233,-1385.523,-0,-1193.8313,0
0,5552.8648,-1388.009,-0,-1195.1038,0
0,5556.3081,-1390.4979,-0,-1196.3774,0
0,5559.753,-1392.9897,-0,-1197.6522,0
0,5563.1997,-1395.4843,-0,-1198.9281,0
0,5566.648,-1397.9819,-0,-1200.2052,0
0,5570.098,-1400.4824,-0,-1201.4834,0
0,5573.5498,-1402.9857,-0,-1202.7628,0
0,5577.0032,-1405.492,-0,-1204.0433,0
0,5580.4584,-1408.0012,-0,-1205.325,0
0,5583.9153,-1410.5133,-0,-1206.6079,0
0,5587.3739,-1413.0284,-0,-1207.8919,0
0,5590.8343,-1415.5464,-0,-1209.1771,0
0,5594.2964,-1418.0673,-0,-1210.4635,0
0,5597.7602,-1420.5912,-0,-1211.751,0
0,5601.2258,-1423.118,-0,-1213.0397,0
0,5604.6931,-1425.6478,-0,-1214.3296,0
0,5608.1622,-1428.1805,-0,-1215.6207,0
0,5611.633,-1430.7163,-0,-1216.9129,0
0,5615.1057,-1433.255,-0,-1218.2063,0
0,5618.5801,-1435.7967,-0,-1219.5009,0
0,5622.0562,-1438.3414,-0,-1220.7967,0
0,5625.5342,-1440.889,-0,-1222.0936,0
0,5629.0139,-1443.4397,-0,-1223.3918,0
0,5632.4955,-1445.9934,-0,-1224.6911,0
0,5635.9788,-1448.5502,-0,-1225.9916,0
0,5639.4639,-1451.1099,-0,-1227.2933,0
0,5642.9509,-1453.6727,-0,-1228.5962,0
0,5646.4397,-1456.2385,-0,-1229.9003,0
0,5649.9302,-1458.8073,-0,-1231.2056,0
0,5653.4227,-1461.3792,-0,-1232.5122,0
0,5656.9169,-1463.9542,-0,-1233.8199,0
0,5660.413,-1466.5322,-0,-1235.1288,0
0,5663.9109,-1469.1133,-0,-1236.4389,0
0,5667.4107,-1471.6975,-0,-1237.7502,0
0,5670.9123,-1474.2848,-0,-1239.0628,0
0,5674.4158,-1476.8751,-0,-1240.3765,0
0,5677.9211,-1479.4686,-0,-1241.6915,0
0,5681.4283,-1482.0651,-0,-1243.0077,0
0,5684.9374,-1484.6648,-0,-1244.3251,0
0,5688.4484,-1487.2676,-0,-1245.6438,0
0,5691.9612,-1489.8735,-0,-1246.9636,0
0,5695.476,-1492.4825,-0,-1248.2847,0
0,5698.9926,-1495.0947,-0,-1249.607,0
0,5702.5112,-1497.7101,-0,-1250.9305,0
0,5706.0316,-1500.3286,-0,-1252.2553,0
0,5709.554,-1502.9502,-0,-1253.5813,0
0,5713.0783,-1505.575,-0,-1254.9086,0
0,5716.6045,-1508.203,-0,-1256.2371,0
0,5720.1327,-1510.8342,-0,-1257.5668,0
0,5723.6628,-1513.4686,-0,-1258.8978,0
0,5727.1948,-1516.1061,-0,-1260.23,0
0,5730.7288,-1518.7469,-0,-1261.5635,0
0,5734.2647,-1521.3909,-0,-1262.8982,0
0,5737.8027,-1524.0381,-0,-1264.2342,0
0,5741.3425,-1526.6885,-0,-1265.5714,0
0,5744.8843,-1529.3421,-0,-1266.9099,0
0,5748.4279,-1531.9989,-0,-1268.2495,0
0,5751.9733,-1534.6587,-0,-1269.5904,0
0,5755.5204,-1537.3216,-0,-1270.9324,0
0,5759.0691,-1539.9875,-0,-1272.2755,0
0,5762.6195,-1542.6563,-0,-1273.6198,0
0,5766.1713,-1545.328,-0,-1274.9651,0
0,5769.7246,-1548.0027,-0,-1276.3115,0
0,5773.2793,-1550.6801,-0,-1277.6589,0
0,5776.8354,-1553.3603,-0,-1279.0074,0
0,5780.3926,-1556.0432,-0,-1280.3568,0
0,5783.9511,-1558.7288,-0,-1281.7072,0
0,5787.5107,-1561.417,-0,-1283.0585,0
0,5791.0714,-1564.1078,-0,-1284.4108,0
0,5794.6331,-1566.8011,-0,-1285.7639,0
0,5798.1957,-1569.497,-0,-1287.1179,0
0,5801.7592,-1572.1952,-0,-1288.4727,0
0,5805.3234,-1574.8958,-0,-1289.8283,0
0,5808.8884,-1577.5988,-0,-1291.1847,0
0,5812.4541,-1580.3041,-0,-1292.5419,0
0,5816.0204,-1583.0116,-0,-1293.8998,0
0,5819.5872,-1585.7213,-0,-1295.2584,0
0,5823.1545,-1588.4331,-0,-1296.6177,0
0,5826.7222,-1591.1471,-0,-1297.9776,0
0,5830.2903,-1593.863,-0,-1299.3382,0
0,5833.8586,-1596.581,-0,-1300.6993,0
0,5837.4271,-1599.3009,-0,-1302.0611,0
0,5840.9958,-1602.0227,-0,-1303.4234,0
0,5844.5645,-1604.7464,-0,-1304.7862,0
0,5848.1332,-1607.4718,-0,-1306.1495,0
0,5851.7019,-1610.199,-0,-1307.5133,0
0,5855.2705,-1612.9278,-0,-1308.8775,0
0,5858.8388,-1615.6583,-0,-1310.2422,0
0,5862.4069,-1618.3904,-0,-1311.6072,0
0,5865.9747,-1621.124,-0,-1312.9726,0
0,5869.5421,-1623.8591,-0,-1314.3384,0
0,5873.109,-1626.5956,-0,-1315.7044,0
0,5876.6754,-1629.3335,-0,-1317.0708,0
0,5880.2412,-1632.0728,-0,-1318.4374,0
0,5883.8063,-1634.8133,-0,-1319.8042,0
0,5887.3707,-1637.555,-0,-1321.1712,0
0,5890.9343,-1640.2979,-0,-1322.5385,0
0,5894.497,-1643.0419,-0,-1323.9058,0
0,5898.0588,-1645.787,-0,-1325.2733,0
0,5901.6196,-1648.533,-0,-1326.6409,0
0,5905.1793,-1651.2801,-0,-1328.0085,0
0,5908.7379,-1654.028,-0,-1329.3762,0
0,5912.2953,-1656.7767,-0,-1330.7439,0
0,5915.8514,-1659.5263,-0,-1332.1116,0
0,5919.4062,-1662.2766,-0,-1333.4793,0
0,5922.9595,-1665.0276,-0,-1334.8468,0
0,5926.5114,-1667.7792,-0,-1336.2143,0
0,5930.0618,-1670.5314,-0,-1337.5817,0
0,5933.6105,-1673.2841,-0,-1338.9489,0
0,5937.1576,-1676.0372,-0,-1340.3159,0
0,5940.7029,-1678.7908,-0,-1341.6827,0
0,5944.2464,-1681.5447,-0,-1343.0493,0
0,5947.788,-1684.299,-0,-1344.4156,0
0,5951.3277,-1687.0534,-0,-1345.7816,0
0,5954.8653,-1689.8081,-0,-1347.1474,0
0,5958.4009,-1692.5629,-0,-1348.5127,0
0,5961.9343,-1695.3177,-0,-1349.8777,0
0,5965.4654,-1698.0726,-0,-1351.2423,0
0,5968.9943,-1700.8275,-0,-1352.6065,0
0,5972.5209,-1703.5822,-0,-1353.9702,0
0,5976.045,-1706.3368,-0,-1355.3334,0
0,5979.5666,-1709.0912,-0,-1356.6961,0
0,5983.0856,-1711.8453,-0,-1358.0582,0
0,5986.6021,-1714.5991,-0,-1359.4198,0
0,5990.1158,-1717.3525,-0,-1360.7808,0
0,5993.6268,-1720.1055,-0,-1362.1412,0
0,5997.1349,-1722.858,-0,-1363.5009,0
0,6000.6401,-1725.61,-0,-1364.8599,0
0,6004.1424,-1728.3613,-0,-1366.2182,0
0,6007.6416,-1731.112,-0,-1367.5758,0
0,6011.1377,-1733.862,-0,-1368.9326,0
0,6014.6306,-1736.6111,-0,-1370.2886,0
0,6018.1203,-1739.3595,-0,-1371.6437,0
0,6021.6067,-1742.1069,-0,-1372.9981,0
0,6025.0898,-1744.8534,-0,-1374.3515,0
0,6028.5693,-1747.5989,-0,-1375.704,0
0,6032.0454,-1750.3433,-0,-1377.0556,0
0,6035.5179,-1753.0866,-0,-1378.4063,0
0,6038.9867,-1755.8286,-0,-1379.7559,0
0,6042.4519,-1758.5695,-0,-1381.1045,0
0,6045.9132,-1761.309,-0,-1382.4521,0
0,6049.3707,-1764.0472,-0,-1383.7986,0
0,6052.8243,-1766.7839,-0,-1385.1439,0
0,6056.2739,-1769.5192,-0,-1386.4882,0
0,6059.7195,-1772.2529,-0,-1387.8312,0
0,6063.1609,-1774.9851,-0,-1389.1731,0
0,6066.5982,-1777.7155,-0,-1390.5137,0
0,6070.0312,-1780.4443,-0,-1391.8531,0
0,6073.4599,-1783.1713,-0,-1393.1913,0
0,6076.8842,-1785.8964,-0,-1394.5281,0
0,6080.3041,-1788.6197,-0,-1395.8635,0
0,6083.7194,-1791.341,-0,-1397.1977,0
0,6087.1302,-1794.0602,-0,-1398.5304,0
0,6090.5363,-1796.7775,-0,-1399.8617,0
0,6093.9377,-1799.4925,-0,-1401.1915,0
0,6097.3343,-1802.2054,-0,-1402.5199,0
0,6100.726,-1804.916,-0,-1403.8467,0
0,6104.1129,-1807.6244,-0,-1405.1721,0
0,6107.4948,-1810.3303,-0,-1406.4958,0
0,6110.8716,-1813.0338,-0,-1407.818,0
0,6114.2433,-1815.7348,-0,-1409.1386,0
0,6117.6098,-1818.4333,-0,-1410.4575,0
0,6120.9711,-1821.1292,-0,-1411.7747,0
0,6124.3271,-1823.8224,-0,-1413.0902,0
0,6127.6777,-1826.5128,-0,-1414.404,0
0,6131.0229,-1829.2005,-0,-1415.716,0
0,6134.3625,-1831.8853,-0,-1417.0263,0
0,6137.6966,-1834.5673,-0,-1418.3347,0
0,6141.0251,-1837.2462,-0,-1419.6413,0
0,6144.3478,-1839.9221,-0,-1420.946,0
0,6147.6648,-1842.5949,-0,-1422.2488,0
0,6150.976,-1845.2646,-0,-1423.5497,0
0,6154.2813,-1847.9311,-0,-1424.8486,0
0,6157.5806,-1850.5943,-0,-1426.1456,0
0,6160.8739,-1853.2542,-0,-1427.4405,0
0,6164.1611,-1855.9106,-0,-1428.7334,0
0,6167.4422,-1858.5637,-0,-1430.0242,0
0,6170.7171,-1861.2132,-0,-1431.3129,0
0,6173.9856,-1863.8591,-0,-1432.5995,0
0,6177.2479,-1866.5015,-0,-1433.884,0
0,6180.5037,-1869.1401,-0,-1435.1662,0
0,6183.7531,-1871.775,-0,-1436.4463,0
0,6186.996,-1874.4061,-0,-1437.7241,0
0,6190.2322,-1877.0333,-0,-1438.9997,0
0,6193.4619,-1879.6566,-0,-1440.273,0
0,6196.6848,-1882.2759,-0,-1441.5439,0
0,6199.9009,-1884.8912,-0,-1442.8126,0
0,6203.1102,-1887.5023,-0,-1444.0788,0
0,6206.3126,-1890.1093,-0,-1445.3427,0
0,6209.508,-1892.7121,-0,-1446.6041,0
0,6212.6964,-1895.3106,-0,-1447.8631,0
0,6215.8778,-1897.9047,-0,-1449.1196,0
0,6219.052,-1900.4945,-0,-1450.3736,0
0,6222.2189,-1903.0798,-0,-1451.6251,0
0,6225.3787,-1905.6605,-0,-1452.874,0
0,6228.5311,-1908.2367,-0,-1454.1203,0
0,6231.6761,-1910.8083,-0,-1455.3641,0
0,6234.8136,-1913.3751,-0,-1456.6051,0
0,6237.9437,-1915.9373,-0,-1457.8436,0
0,6241.0662,-1918.4946,-0,-1459.0793,0
0,6244.1811,-1921.047,-0,-1460.3123,0
0,6247.2883,-1923.5945,-0,-1461.5426,0
0,6250.3877,-1926.137,-0,-1462.7701,0
0,6253.4794,-1928.6745,-0,-1463.9948,0
0,6256.5632,-1931.2068,-0,-1465.2166,0
0,6259.6391,-1933.734,-0,-1466.4357,0
0,6262.707,-1936.256,-0,-1467.6519,0
0,6265.7669,-1938.7727,-0,-1468.8651,0
0,6268.8187,-1941.2841,-0,-1470.0755,0
0,6271.8623,-1943.7901,-0,-1471.2829,0
0,6274.8978,-1946.2907,-0,-1472.4873,0
0,6277.925,-1948.7857,-0,-1473.6887,0
0,6280.9439,-1951.2752,-0,-1474.8871,0
0,6283.9544,-1953.7591,-0,-1476.0824,0
0,6286.9565,-1956.2373,-0,-1477.2747,0
0,6289.9501,-1958.7097,-0,-1478.4639,0
0,6292.9352,-1961.1764,-0,-1479.6499,0
0,6295.9116,-1963.6372,-0,-1480.8329,0
0,6298.8795,-1966.0922,-0,-1482.0126,0
0,6301.8386,-1968.5411,-0,-1483.1891,0
0,6304.789,-1970.9841,-0,-1484.3624,0
0,6307.7306,-1973.421,-0,-1485.5325,0
0,6310.6633,-1975.8518,-0,-1486.6993,0
0,6313.5871,-1978.2764,-0,-1487.8628,0
0,6316.502,-1980.6948,-0,-1489.023,0
0,6319.4078,-1983.1069,-0,-1490.1798,0
0,6322.3046,-1985.5127,-0,-1491.3333,0
0,6325.1922,-1987.9121,-0,-1492.4834,0
0,6328.0707,-1990.305,-0,-1493.63,0
0,6330.9399,-1992.6914,-0,-1494.7733,0
0,6333.7999,-1995.0713,-0,-1495.9131,0
0,6336.6505,-1997.4446,-0,-1497.0494,0
0,6339.4918,-1999.8112,-0,-1498.1822,0
0,6342.3236,-2002.1711,-0,-1499.3114,0
0,6345.146,-2004.5242,-0,-1500.4371,0
0,6347.9588,-2006.8705,-0,-1501.5593,0
0,6350.7621,-2009.21,-0,-1502.6779,0
0,6353.5557,-2011.5425,-0,-1503.7928,0
0,6356.3397,-2013.868,-0,-1504.9041,0
0,6359.114,-2016.1866,-0,-1506.0117,0
0,6361.8784,-2018.498,-0,-1507.1157,0
0,6364.6331,-2020.8024,-0,-1508.216,0
0,6367.3779,-2023.0995,-0,-1509.3125,0
0,6370.1129,-2025.3894,-0,-1510.4053,0
0,6372.8378,-2027.6721,-0,-1511.4943,0
0,6375.5528,-2029.9474,-0,-1512.5795,0
0,6378.2577,-2032.2154,-0,-1513.661,0
0,6380.9526,-2034.4759,-0,-1514.7386,0
0,6383.6373,-2036.729,-0,-1515.8123,0
0,6386.3118,-2038.9745,-0,-1516.8822,0
0,6388.9761,-2041.2125,-0,-1517.9482,0
0,6391.6302,-2043.4428,-0,-1519.0102,0
0,6394.2739,-2045.6655,-0,-1520.0684,0
0,6396.9073,-2047.8805,-0,-1521.1226,0
0,6399.5303,-2050.0877,-0,-1522.1728,0
0,6402.1429,-2052.2871,-0,-1523.2191,0
0,6404.745,-2054.4787,-0,-1524.2613,0
0,6407.3366,-2056.6623,-0,-1525.2995,0
0,6409.9176,-2058.838,-0,-1526.3337,0
0,6412.4881,-2061.0058,-0,-1527.3638,0
0,6415.0479,-2063.1655,-0,-1528.3898,0
0,6417.597,-2065.3171,-0,-1529.4117,0
0,6420.1355,-2067.4606,-0,-1530.4295,0
0,6422.6631,-2069.5959,-0,-1531.4431,0
0,6425.18,-2071.723,-0,-1532.4527,0
0,6427.6861,-2073.8419,-0,-1533.458,0
0,6430.1813,-2075.9525,-0,-1534.4591,0
0,6432.6656,-2078.0547,-0,-1535.4561,0
0,6435.139,-2080.1486,-0,-1536.4488,0
0,6437.6014,-2082.234,-0,-1537.4373,0
0,6440.0528,-2084.311,-0,-1538.4215,0
0,6442.4932,-2086.3795,-0,-1539.4014,0
0,6444.9224,-2088.4394,-0,-1540.3771,0
0,6447.3406,-2090.4907,-0,-1541.3484,0
0,6449.7477,-2092.5334,-0,-1542.3155,0
0,6452.1435,-2094.5675,-0,-1543.2781,0
0,6454.5282,-2096.5929,-0,-1544.2365,0
0,6456.9016,-2098.6095,-0,-1545.1905,0
0,6459.2638,-2100.6173,-0,-1546.1401,0
0,6461.6146,-2102.6163,-0,-1547.0852,0
0,6463.9541,-2104.6065,-0,-1548.026,0
0,6466.2823,-2106.5878,-0,-1548.9624,0
0,6468.5991,-2108.5601,-0,-1549.8943,0
0,6470.9044,-2110.5235,-0,-1550.8218,0
0,6473.1983,-2112.4779,-0,-1551.7447,0
